Medicine_Name,Category,Batch_Number,Manufacturing_Date,Expiry_Date,Quantity
Vitamin C,Analgesic,B1000,2023-07-18,2025-03-24,124
Cetirizine,Antibiotic,B1001,2022-06-28,2025-02-21,226
Ibuprofen,Analgesic,B1002,2022-07-11,2024-02-19,129
Clindamycin,Gastrointestinal,B1003,2022-02-24,2024-09-20,111
Furosemide,Diabetic,B1004,2023-03-28,2025-06-29,311
Omeprazole,Analgesic,B1005,2022-11-23,2025-11-06,226
Diclofenac,Antipyretic,B1006,2022-11-15,2024-06-22,500
Diclofenac,Antibiotic,B1007,2022-07-09,2024-08-01,59
Loratadine,Anti-inflammatory,B1008,2023-06-26,2024-08-08,383
Levothyroxine,Respiratory,B1009,2022-09-13,2024-10-04,50
Furosemide,Antipyretic,B1010,2024-01-11,2026-08-24,108
Amoxicillin,Analgesic,B1011,2023-04-12,2025-02-01,50
Azithromycin,Antibiotic,B1012,2024-02-18,2025-11-28,242
Loratadine,Vitamin,B1013,2024-01-29,2026-01-26,117
Omeprazole,Antibiotic,B1014,2022-12-17,2025-06-15,383
Azithromycin,Vitamin,B1015,2024-08-04,2026-08-27,148
Furosemide,Antihistamine,B1016,2023-10-27,2024-12-22,127
Ibuprofen,Anti-inflammatory,B1017,2024-04-01,2025-12-31,43
Metformin,Gastrointestinal,B1018,2023-10-07,2025-05-11,345
Simvastatin,Diabetic,B1019,2024-07-28,2025-12-21,145
Cetirizine,Antihistamine,B1020,2023-06-23,2026-02-10,229
Hydrochlorothiazide,Diabetic,B1021,2024-01-12,2025-08-23,80
Clindamycin,Cardiac,B1022,2022-07-06,2023-08-23,450
Vitamin C,Vitamin,B1023,2022-11-24,2025-10-20,226
Salbutamol,Antibiotic,B1024,2024-02-28,2026-03-24,315
Levothyroxine,Respiratory,B1025,2023-05-30,2025-12-16,450
Paracetamol,Antibiotic,B1026,2023-07-01,2026-04-17,184
Vitamin C,Antipyretic,B1027,2024-06-09,2025-11-17,242
Paracetamol,Antipyretic,B1028,2024-10-22,2026-04-22,269
Vitamin C,Antipyretic,B1029,2024-11-05,2027-07-21,111
Cetirizine,Anti-inflammatory,B1030,2022-11-27,2025-06-01,498
Clindamycin,Analgesic,B1031,2023-10-26,2026-03-09,19
Vitamin C,Anti-inflammatory,B1032,2023-09-22,2025-05-24,39
Azithromycin,Gastrointestinal,B1033,2022-06-11,2023-09-06,384
Simvastatin,Antibiotic,B1034,2024-12-26,2026-05-03,75
Simvastatin,Respiratory,B1035,2022-12-05,2024-09-01,280
Salbutamol,Diabetic,B1036,2023-03-10,2025-09-12,396
Metformin,Antipyretic,B1037,2024-03-28,2027-02-13,342
Loratadine,Cardiac,B1038,2024-11-25,2027-03-02,71
Azithromycin,Antihistamine,B1039,2022-05-12,2024-04-22,20
Hydrochlorothiazide,Respiratory,B1040,2023-04-17,2025-12-09,122
Paracetamol,Antibiotic,B1041,2022-05-01,2023-12-21,44
Ibuprofen,Anti-inflammatory,B1042,2022-05-26,2024-11-02,131
Omeprazole,Cardiac,B1043,2023-03-15,2025-09-17,77
Hydrochlorothiazide,Gastrointestinal,B1044,2024-08-26,2026-05-01,411
Simvastatin,Diabetic,B1045,2023-01-25,2024-04-30,59
Prednisone,Anti-inflammatory,B1046,2024-05-17,2026-07-11,249
Ibuprofen,Antibiotic,B1047,2022-05-05,2024-06-20,382
Diclofenac,Antibiotic,B1048,2023-05-25,2024-12-06,107
Furosemide,Cardiac,B1049,2022-10-15,2024-12-20,103
Omeprazole,Cardiac,B1050,2023-05-27,2024-08-11,236
Furosemide,Antibiotic,B1051,2022-04-14,2025-02-09,286
Paracetamol,Antibiotic,B1052,2023-04-30,2024-10-16,218
Simvastatin,Cardiac,B1053,2023-03-14,2025-04-27,472
Ibuprofen,Vitamin,B1054,2024-02-16,2025-02-17,209
Omeprazole,Cardiac,B1055,2023-08-08,2025-10-14,366
Furosemide,Cardiac,B1056,2022-11-14,2024-05-26,161
Metformin,Analgesic,B1057,2022-05-05,2024-03-21,39
Ibuprofen,Gastrointestinal,B1058,2024-09-03,2027-01-30,480
Clindamycin,Vitamin,B1059,2022-04-27,2024-09-28,51
Aspirin,Antibiotic,B1060,2022-05-20,2025-04-10,451
Azithromycin,Diabetic,B1061,2022-09-03,2025-04-08,136
Hydrochlorothiazide,Gastrointestinal,B1062,2022-03-23,2024-12-16,51
Prednisone,Gastrointestinal,B1063,2024-12-06,2026-10-25,488
Omeprazole,Antihistamine,B1064,2023-10-06,2025-06-06,145
Ranitidine,Vitamin,B1065,2023-09-07,2025-12-18,171
Amoxicillin,Analgesic,B1066,2024-07-27,2027-04-24,298
Vitamin C,Antibiotic,B1067,2023-03-13,2025-08-12,145
Cetirizine,Anti-inflammatory,B1068,2022-05-21,2024-01-26,199
Ciprofloxacin,Vitamin,B1069,2024-06-16,2026-12-24,370
Ciprofloxacin,Gastrointestinal,B1070,2024-12-19,2025-12-27,351
Furosemide,Antipyretic,B1071,2022-08-01,2023-12-16,145
Vitamin C,Antibiotic,B1072,2022-11-15,2024-08-19,154
Salbutamol,Antihistamine,B1073,2023-12-04,2025-06-29,361
Omeprazole,Respiratory,B1074,2024-09-27,2026-06-11,473
Ibuprofen,Antibiotic,B1075,2024-05-17,2026-02-24,32
Paracetamol,Anti-inflammatory,B1076,2022-09-25,2025-07-08,144
Aspirin,Cardiac,B1077,2024-05-25,2026-12-20,14
Vitamin C,Antibiotic,B1078,2022-11-02,2025-05-13,28
Loratadine,Gastrointestinal,B1079,2022-10-31,2025-01-13,75
Ibuprofen,Antipyretic,B1080,2024-01-17,2025-02-25,470
Loratadine,Antihistamine,B1081,2023-05-27,2026-04-08,62
Loratadine,Respiratory,B1082,2024-04-12,2027-01-07,393
Cetirizine,Antihistamine,B1083,2022-11-29,2024-05-28,461
Prednisone,Analgesic,B1084,2023-01-03,2024-12-08,410
Prednisone,Antihistamine,B1085,2023-07-01,2024-12-10,413
Vitamin C,Diabetic,B1086,2022-03-21,2024-07-14,123
Metformin,Cardiac,B1087,2023-12-18,2025-10-25,430
Azithromycin,Antihistamine,B1088,2022-02-18,2024-12-24,108
Ranitidine,Anti-inflammatory,B1089,2023-07-25,2024-10-03,405
Omeprazole,Anti-inflammatory,B1090,2024-11-09,2026-12-23,357
Furosemide,Anti-inflammatory,B1091,2022-02-26,2023-06-24,459
Omeprazole,Vitamin,B1092,2023-06-28,2024-08-05,65
Salbutamol,Diabetic,B1093,2023-12-09,2025-10-25,233
Salbutamol,Respiratory,B1094,2022-08-25,2024-09-22,470
Hydrochlorothiazide,Antihistamine,B1095,2023-06-06,2024-07-20,372
Prednisone,Analgesic,B1096,2024-11-30,2027-06-04,361
Metformin,Anti-inflammatory,B1097,2024-06-02,2025-08-12,495
Diclofenac,Gastrointestinal,B1098,2023-10-05,2026-08-14,444
Vitamin C,Antipyretic,B1099,2024-11-04,2026-09-16,351
Prednisone,Anti-inflammatory,B1100,2024-04-04,2027-03-18,161
Furosemide,Vitamin,B1101,2023-01-28,2025-04-02,350
Ranitidine,Vitamin,B1102,2023-09-09,2025-10-28,290
Paracetamol,Antipyretic,B1103,2023-08-11,2025-03-13,230
Hydrochlorothiazide,Gastrointestinal,B1104,2023-10-22,2026-02-09,236
Levothyroxine,Antihistamine,B1105,2024-11-12,2027-03-11,416
Aspirin,Antibiotic,B1106,2023-08-05,2026-01-13,349
Salbutamol,Anti-inflammatory,B1107,2022-07-11,2024-03-07,354
Ciprofloxacin,Antihistamine,B1108,2023-02-12,2024-07-11,22
Ibuprofen,Antihistamine,B1109,2024-08-31,2027-05-18,445
Amoxicillin,Cardiac,B1110,2024-04-28,2027-02-01,304
Metformin,Diabetic,B1111,2024-10-09,2026-11-22,134
Cetirizine,Analgesic,B1112,2022-08-07,2024-10-15,122
Aspirin,Respiratory,B1113,2024-08-09,2025-09-29,295
Azithromycin,Antibiotic,B1114,2024-07-23,2025-12-06,420
Levothyroxine,Respiratory,B1115,2023-10-12,2026-01-07,323
Clindamycin,Diabetic,B1116,2024-07-02,2025-12-11,390
Simvastatin,Cardiac,B1117,2023-06-15,2025-02-22,440
Omeprazole,Respiratory,B1118,2024-09-19,2027-06-22,132
Omeprazole,Cardiac,B1119,2022-06-08,2025-06-07,156
Azithromycin,Antipyretic,B1120,2023-11-19,2025-10-11,467
Furosemide,Antibiotic,B1121,2022-10-11,2024-03-13,128
Ranitidine,Vitamin,B1122,2023-03-15,2024-05-18,222
Prednisone,Anti-inflammatory,B1123,2024-08-12,2026-10-11,41
Metformin,Diabetic,B1124,2024-03-08,2026-10-27,494
Paracetamol,Gastrointestinal,B1125,2024-02-19,2026-06-21,13
Loratadine,Antipyretic,B1126,2024-03-09,2026-05-12,285
Furosemide,Gastrointestinal,B1127,2023-03-28,2025-08-08,122
Omeprazole,Diabetic,B1128,2024-09-21,2025-10-20,209
Diclofenac,Diabetic,B1129,2022-12-05,2025-03-27,480
Cetirizine,Gastrointestinal,B1130,2024-12-29,2026-01-25,474
Ranitidine,Gastrointestinal,B1131,2022-02-25,2023-05-21,339
Prednisone,Vitamin,B1132,2024-08-03,2026-02-05,35
Omeprazole,Diabetic,B1133,2023-11-02,2025-06-05,242
Diclofenac,Anti-inflammatory,B1134,2024-02-16,2025-11-26,395
Prednisone,Antipyretic,B1135,2022-06-17,2024-10-10,19
Furosemide,Analgesic,B1136,2023-12-18,2025-08-03,342
Amoxicillin,Analgesic,B1137,2022-03-05,2023-11-13,112
Paracetamol,Gastrointestinal,B1138,2022-11-09,2024-07-10,74
Simvastatin,Antibiotic,B1139,2023-03-23,2025-07-11,368
Omeprazole,Anti-inflammatory,B1140,2022-12-10,2025-08-21,320
Vitamin C,Vitamin,B1141,2023-09-30,2025-01-17,306
Paracetamol,Antipyretic,B1142,2024-02-08,2026-03-20,492
Metformin,Antibiotic,B1143,2023-05-13,2024-08-24,366
Ciprofloxacin,Gastrointestinal,B1144,2022-09-05,2025-04-06,410
Ibuprofen,Anti-inflammatory,B1145,2024-12-27,2027-03-10,348
Loratadine,Antibiotic,B1146,2024-11-02,2027-08-27,184
Paracetamol,Diabetic,B1147,2024-09-30,2026-01-16,231
Loratadine,Cardiac,B1148,2022-11-10,2025-01-28,100
Clindamycin,Antipyretic,B1149,2024-09-17,2027-01-06,233
Hydrochlorothiazide,Antipyretic,B1150,2023-10-23,2025-06-30,435
Amoxicillin,Antipyretic,B1151,2024-07-12,2026-03-18,394
Levothyroxine,Gastrointestinal,B1152,2024-02-16,2026-01-25,24
Simvastatin,Anti-inflammatory,B1153,2023-01-08,2025-05-21,118
Loratadine,Antipyretic,B1154,2023-11-29,2025-09-10,460
Salbutamol,Antipyretic,B1155,2022-01-21,2024-07-03,495
Metformin,Antibiotic,B1156,2023-05-10,2025-06-29,260
Furosemide,Antihistamine,B1157,2024-09-02,2027-06-25,374
Simvastatin,Cardiac,B1158,2022-02-05,2023-05-11,160
Azithromycin,Diabetic,B1159,2023-05-14,2025-03-22,349
Hydrochlorothiazide,Anti-inflammatory,B1160,2024-08-27,2027-03-16,281
Loratadine,Diabetic,B1161,2023-11-09,2025-11-03,369
Levothyroxine,Antipyretic,B1162,2023-09-20,2025-06-03,128
Vitamin C,Antihistamine,B1163,2023-10-09,2025-02-07,390
Furosemide,Vitamin,B1164,2023-01-28,2024-09-05,388
Simvastatin,Antipyretic,B1165,2024-12-10,2027-08-13,154
Vitamin C,Antihistamine,B1166,2023-08-30,2025-04-18,194
Aspirin,Antipyretic,B1167,2022-01-29,2025-01-23,283
Cetirizine,Antipyretic,B1168,2022-04-04,2023-05-29,293
Ciprofloxacin,Vitamin,B1169,2024-10-02,2026-01-15,456
Paracetamol,Gastrointestinal,B1170,2023-08-06,2025-11-28,255
Levothyroxine,Anti-inflammatory,B1171,2023-01-13,2024-03-05,139
Simvastatin,Antibiotic,B1172,2022-05-14,2024-06-27,261
Amoxicillin,Gastrointestinal,B1173,2022-04-20,2023-09-22,86
Hydrochlorothiazide,Antipyretic,B1174,2022-06-24,2024-03-04,70
Furosemide,Diabetic,B1175,2023-04-08,2025-09-24,204
Levothyroxine,Cardiac,B1176,2023-09-01,2026-04-25,229
Ciprofloxacin,Gastrointestinal,B1177,2022-05-04,2025-01-17,388
Vitamin C,Antihistamine,B1178,2023-03-09,2024-12-03,348
Amoxicillin,Vitamin,B1179,2023-05-07,2024-10-30,292
Amoxicillin,Vitamin,B1180,2022-01-06,2024-02-28,240
Salbutamol,Cardiac,B1181,2023-08-20,2024-09-21,128
Ciprofloxacin,Antipyretic,B1182,2024-07-18,2025-09-28,361
Azithromycin,Antipyretic,B1183,2023-02-10,2025-04-20,68
Furosemide,Antihistamine,B1184,2022-11-02,2024-07-31,433
Cetirizine,Antibiotic,B1185,2022-05-03,2023-10-19,415
Ciprofloxacin,Gastrointestinal,B1186,2023-08-15,2025-11-06,73
Levothyroxine,Antipyretic,B1187,2024-04-04,2026-01-07,266
Furosemide,Cardiac,B1188,2024-06-15,2025-09-05,316
Ibuprofen,Diabetic,B1189,2023-10-23,2026-07-02,138
Paracetamol,Antibiotic,B1190,2023-04-14,2026-03-04,438
Hydrochlorothiazide,Gastrointestinal,B1191,2022-02-12,2024-12-31,430
Omeprazole,Gastrointestinal,B1192,2022-03-24,2023-09-19,250
Clindamycin,Cardiac,B1193,2023-07-24,2025-01-24,309
Prednisone,Cardiac,B1194,2022-07-06,2024-10-29,188
Prednisone,Anti-inflammatory,B1195,2023-10-20,2026-09-05,63
Aspirin,Anti-inflammatory,B1196,2024-04-23,2027-04-03,263
Ciprofloxacin,Diabetic,B1197,2022-03-17,2024-06-24,55
Diclofenac,Antipyretic,B1198,2023-10-25,2025-02-19,405
Ranitidine,Respiratory,B1199,2022-01-03,2024-11-06,455
✨ Emergency Adrenaline,Other,B-ALRT-001,2025-01-01,2025-12-01,50
🚨 Critical Antibiotic,Antibiotic,B-ALRT-002,2025-01-10,2026-03-10,120
📉 Low Inventory Syrup,Antipyretic,B-ALRT-003,2025-01-20,2027-06-01,4
🧪 Expired Research Batch,Other,B-ALRT-004,2024-05-15,2025-11-20,300
☣️ Bio-Hazard Sample,Other,B-EXP-666,2024-01-01,2025-12-31,100
🚑 Rapid Response Vial,Analgesic,B-NEAR-002,2025-06-01,2026-03-15,200
🩸 Type-O Plasma,Other,B-LOW-003,2026-01-01,2027-01-01,3
🧊 Cryo-Med Alpha,Other,B-STB-004,2026-01-10,2028-10-10,1000
☢️ Protocol X-7,Other,B-ALRT-005,2024-10-10,2025-11-15,10
SampleMed_A01,Analgesic,B2001,2024-01-15,2025-08-01,8
SampleMed_A02,Antibiotic,B2002,2024-02-10,2025-09-10,5
