Medicine_Name,Category,Batch_Number,Manufacturing_Date,Expiry_Date,Quantity
SampleMed_A03,Antipyretic,B2003,2024-03-05,2025-10-20,12
SampleMed_A04,Gastrointestinal,B2004,2024-03-20,2025-11-15,6
SampleMed_A05,Diabetic,B2005,2024-04-01,2025-12-01,4
SampleMed_A06,Vitamin,B2006,2024-04-15,2026-01-20,7
SampleMed_A07,Respiratory,B2007,2024-05-02,2026-02-11,3
SampleMed_A08,Anti-inflammatory,B2008,2024-05-18,2026-03-05,9
SampleMed_A09,Cardiac,B2009,2024-06-01,2026-04-22,10
SampleMed_A10,Antihistamine,B2010,2024-06-12,2026-05-10,2
SampleMed_A11,Analgesic,B2011,2024-06-20,2026-06-15,6
SampleMed_A12,Antibiotic,B2012,2024-07-05,2026-07-30,11
SampleMed_A13,Antipyretic,B2013,2024-07-18,2026-08-14,5
SampleMed_A14,Gastrointestinal,B2014,2024-08-01,2026-09-01,4
SampleMed_A15,Diabetic,B2015,2024-08-10,2026-10-10,3
SampleMed_A16,Vitamin,B2016,2024-08-22,2026-11-20,7
SampleMed_A17,Respiratory,B2017,2024-09-03,2026-12-05,6
SampleMed_A18,Anti-inflammatory,B2018,2024-09-15,2027-01-15,8
SampleMed_A19,Cardiac,B2019,2024-10-01,2027-02-20,9
SampleMed_A20,Antihistamine,B2020,2024-10-12,2027-03-10,5
Sertraline,Antibiotic,B2000,2024-09-29,2027-04-01,71
Ibuprofen,Gastrointestinal,B2001,2025-01-13,2026-06-30,188
Metoprolol,Vitamin,B2002,2024-12-06,2026-04-08,61
Ibuprofen,Analgesic,B2003,2025-10-01,2026-06-30,272
Paracetamol,Cardiac,B2004,2025-11-06,2026-06-30,308
Metoprolol,Antibiotic,B2005,2025-07-22,2027-04-01,256
Vitamin D,Antipyretic,B2006,2025-11-20,2026-09-28,191
Azithromycin,Antipyretic,B2007,2025-11-09,2026-06-30,75
Losartan,Cardiac,B2008,2025-03-14,2026-05-01,426
Metoprolol,Vitamin,B2009,2024-09-05,2026-06-30,330
Gabapentin,Gastrointestinal,B2010,2024-11-30,2026-06-30,473
Azithromycin,Antipyretic,B2011,2026-02-20,2026-05-01,241
Azithromycin,Antibiotic,B2012,2025-12-20,2026-04-08,181
Aspirin,Antibiotic,B2013,2024-07-04,2027-04-01,143
Aspirin,Diabetic,B2014,2025-09-06,2026-06-30,296
Aspirin,Antipyretic,B2015,2025-08-31,2026-06-30,189
Atorvastatin,Gastrointestinal,B2016,2024-09-11,2026-04-08,268
Cetirizine,Antibiotic,B2017,2024-12-09,2026-04-08,51
Vitamin D,Antibiotic,B2018,2026-01-04,2026-09-28,363
Gabapentin,Antipyretic,B2019,2025-04-30,2027-04-01,76
Insulin,Antihistamine,B2020,2026-01-24,2026-05-01,331
Metoprolol,Analgesic,B2021,2024-06-05,2026-05-01,258
Amoxicillin,Vitamin,B2022,2024-11-11,2026-06-30,336
Aspirin,Anti-inflammatory,B2023,2024-05-27,2026-06-30,82
Pantoprazole,Antipyretic,B2024,2024-06-24,2026-05-01,452
Cetirizine,Diabetic,B2025,2024-05-08,2026-09-28,75
Ibuprofen,Respiratory,B2026,2024-09-30,2026-04-08,122
Paracetamol,Diabetic,B2027,2025-02-17,2026-09-28,165
Ibuprofen,Antibiotic,B2028,2024-11-02,2026-06-30,318
Omeprazole,Analgesic,B2029,2025-08-11,2026-06-30,364
Gabapentin,Gastrointestinal,B2030,2024-05-25,2026-09-28,469
Omeprazole,Vitamin,B2031,2024-05-18,2026-05-01,134
Gabapentin,Gastrointestinal,B2032,2025-10-05,2026-06-30,375
Metoprolol,Gastrointestinal,B2033,2026-02-14,2027-04-01,91
Gabapentin,Antihistamine,B2034,2025-01-22,2026-06-30,123
Omeprazole,Vitamin,B2035,2024-06-26,2026-05-01,398
Metformin,Antibiotic,B2036,2024-07-01,2028-03-31,360
Sertraline,Antihistamine,B2037,2025-12-06,2026-06-30,409
Sertraline,Antihistamine,B2038,2024-05-26,2026-06-30,106
Cetirizine,Cardiac,B2039,2025-06-24,2026-04-08,227
Levothyroxine,Respiratory,B2040,2024-06-09,2026-05-01,328
Insulin,Cardiac,B2041,2024-05-23,2026-05-01,59
Salbutamol,Gastrointestinal,B2042,2024-06-02,2026-05-01,391
Amoxicillin,Antibiotic,B2043,2024-11-27,2026-04-08,198
Levothyroxine,Respiratory,B2044,2026-02-16,2026-05-01,439
Simvastatin,Analgesic,B2045,2025-06-22,2026-09-28,417
Sertraline,Antibiotic,B2046,2026-01-06,2027-04-01,85
Cetirizine,Analgesic,B2047,2025-06-29,2026-05-01,497
Azithromycin,Diabetic,B2048,2025-12-02,2026-05-01,390
Losartan,Antihistamine,B2049,2024-08-01,2026-06-30,177
Simvastatin,Gastrointestinal,B2050,2025-12-09,2027-04-01,329
Amoxicillin,Diabetic,B2051,2025-07-02,2026-04-08,72
Atorvastatin,Analgesic,B2052,2024-12-26,2028-03-31,411
Ibuprofen,Antihistamine,B2053,2025-08-17,2026-06-30,437
Metformin,Antihistamine,B2054,2024-12-27,2026-06-30,492
Omeprazole,Respiratory,B2055,2024-04-07,2026-06-30,477
Azithromycin,Diabetic,B2056,2025-05-10,2026-05-01,418
Vitamin D,Cardiac,B2057,2025-07-23,2026-05-01,79
Ibuprofen,Vitamin,B2058,2024-09-12,2028-03-31,217
Cetirizine,Cardiac,B2059,2025-12-04,2026-06-30,195
Cetirizine,Antibiotic,B2060,2025-09-30,2028-03-31,270
Sertraline,Antihistamine,B2061,2024-07-13,2026-06-30,450
Paracetamol,Antibiotic,B2062,2024-08-31,2026-04-08,256
Gabapentin,Analgesic,B2063,2025-05-02,2027-04-01,494
Metformin,Diabetic,B2064,2024-07-06,2026-05-01,352
Sertraline,Analgesic,B2065,2024-12-02,2026-06-30,213
Pantoprazole,Respiratory,B2066,2025-01-01,2026-06-30,332
Ibuprofen,Anti-inflammatory,B2067,2024-06-10,2026-06-30,308
Levothyroxine,Antipyretic,B2068,2024-04-03,2026-09-28,388
Sertraline,Antihistamine,B2069,2025-12-31,2026-05-01,219
Vitamin D,Antibiotic,B2070,2024-08-20,2026-06-30,252
Losartan,Antihistamine,B2071,2025-12-22,2026-05-01,224
Omeprazole,Respiratory,B2072,2025-04-27,2026-06-30,259
Simvastatin,Diabetic,B2073,2024-07-13,2026-09-28,86
Amlodipine,Gastrointestinal,B2074,2024-07-17,2026-05-01,377
Sertraline,Anti-inflammatory,B2075,2024-10-03,2026-09-28,117
Insulin,Antibiotic,B2076,2024-07-16,2027-04-01,178
Atorvastatin,Diabetic,B2077,2025-09-02,2027-04-01,431
Salbutamol,Antihistamine,B2078,2025-03-14,2026-06-30,232
Levothyroxine,Antipyretic,B2079,2025-11-22,2028-03-31,390
Simvastatin,Diabetic,B2080,2024-06-15,2026-06-30,490
Vitamin D,Antihistamine,B2081,2024-06-12,2027-04-01,111
Amlodipine,Cardiac,B2082,2025-02-26,2026-09-28,468
Amoxicillin,Diabetic,B2083,2025-07-02,2026-04-08,314
Metoprolol,Cardiac,B2084,2025-01-09,2026-09-28,354
Levothyroxine,Antihistamine,B2085,2024-09-11,2026-09-28,462
Paracetamol,Diabetic,B2086,2025-05-23,2027-04-01,488
Insulin,Cardiac,B2087,2025-02-01,2026-05-01,310
Amlodipine,Diabetic,B2088,2024-11-09,2026-06-30,62
Cetirizine,Antipyretic,B2089,2025-01-19,2027-04-01,185
Ibuprofen,Antibiotic,B2090,2024-09-18,2026-06-30,423
Cetirizine,Respiratory,B2091,2024-07-21,2026-05-01,163
Vitamin D,Cardiac,B2092,2024-05-19,2026-04-08,166
Salbutamol,Cardiac,B2093,2025-12-05,2026-06-30,90
Atorvastatin,Anti-inflammatory,B2094,2025-10-05,2026-05-01,170
Omeprazole,Antihistamine,B2095,2024-08-06,2026-04-08,338
Amoxicillin,Vitamin,B2096,2024-07-01,2026-06-30,273
Azithromycin,Diabetic,B2097,2024-04-08,2026-09-28,273
Azithromycin,Cardiac,B2098,2026-01-10,2026-05-01,78
Salbutamol,Vitamin,B2099,2025-05-09,2026-06-30,278
Salbutamol,Anti-inflammatory,B2000,2024-07-22,2028-03-31,427
Vitamin D,Analgesic,B2001,2025-07-06,2026-05-01,472
Gabapentin,Gastrointestinal,B2002,2025-11-10,2027-04-01,161
Metformin,Respiratory,B2003,2025-12-12,2026-06-30,174
Gabapentin,Respiratory,B2004,2025-01-25,2026-09-28,344
Omeprazole,Antihistamine,B2005,2025-05-03,2027-04-01,388
Insulin,Antipyretic,B2006,2026-02-17,2026-06-30,429
Ibuprofen,Antipyretic,B2007,2024-08-18,2027-04-01,394
Pantoprazole,Cardiac,B2008,2024-06-18,2026-09-28,130
Azithromycin,Antihistamine,B2009,2024-08-24,2026-09-28,456
Aspirin,Antihistamine,B2010,2026-02-05,2026-06-30,179
Metoprolol,Diabetic,B2011,2024-04-26,2026-06-30,116
Levothyroxine,Antibiotic,B2012,2025-03-05,2026-09-28,490
Metformin,Respiratory,B2013,2024-07-16,2026-06-30,137
Ibuprofen,Antipyretic,B2014,2025-02-19,2026-06-30,382
Ibuprofen,Vitamin,B2015,2025-04-27,2026-04-08,408
Amoxicillin,Antipyretic,B2016,2025-06-01,2026-09-28,497
Pantoprazole,Antibiotic,B2017,2024-09-26,2026-06-30,165
Gabapentin,Antibiotic,B2018,2024-11-16,2026-04-08,56
Sertraline,Anti-inflammatory,B2019,2026-02-27,2026-05-01,431
Cetirizine,Analgesic,B2020,2025-05-02,2027-04-01,68
Levothyroxine,Analgesic,B2021,2024-11-24,2026-06-30,449
Ibuprofen,Anti-inflammatory,B2022,2024-09-11,2026-05-01,100
Amlodipine,Antibiotic,B2023,2024-12-08,2026-04-08,195
Simvastatin,Diabetic,B2024,2025-09-30,2027-04-01,367
Cetirizine,Antihistamine,B2025,2025-09-08,2027-04-01,197
Azithromycin,Antibiotic,B2026,2025-11-26,2026-09-28,384
Paracetamol,Cardiac,B2027,2025-04-09,2027-04-01,105
Insulin,Respiratory,B2028,2025-06-01,2026-04-08,81
Gabapentin,Vitamin,B2029,2024-04-01,2026-09-28,407
Atorvastatin,Respiratory,B2030,2025-01-25,2026-09-28,208
Azithromycin,Diabetic,B2031,2025-01-04,2026-09-28,335
Ibuprofen,Diabetic,B2032,2024-07-02,2026-04-08,478
Azithromycin,Gastrointestinal,B2033,2025-04-13,2027-04-01,158
Amoxicillin,Vitamin,B2034,2025-10-05,2026-05-01,230
Losartan,Gastrointestinal,B2035,2024-07-04,2026-05-01,101
Metoprolol,Vitamin,B2036,2024-06-13,2026-09-28,409
Gabapentin,Gastrointestinal,B2037,2025-04-07,2026-06-30,277
Ibuprofen,Gastrointestinal,B2038,2025-10-26,2026-09-28,222
Pantoprazole,Vitamin,B2039,2025-11-13,2026-09-28,289
Vitamin D,Antibiotic,B2040,2025-01-17,2026-05-01,455
Cetirizine,Cardiac,B2041,2024-04-30,2026-06-30,439
Pantoprazole,Antihistamine,B2042,2026-02-22,2026-09-28,135
Sertraline,Diabetic,B2043,2024-04-21,2028-03-31,269
Amoxicillin,Diabetic,B2044,2025-11-23,2026-04-08,343
Vitamin D,Antihistamine,B2045,2025-04-15,2026-05-01,142
Omeprazole,Anti-inflammatory,B2046,2025-05-04,2026-05-01,150
Metoprolol,Antibiotic,B2047,2024-08-02,2026-06-30,429
Vitamin D,Gastrointestinal,B2048,2025-10-29,2026-05-01,103
Gabapentin,Diabetic,B2049,2025-11-21,2026-05-01,175
Amoxicillin,Antihistamine,B2050,2024-12-05,2026-09-28,392
Gabapentin,Analgesic,B2051,2025-03-21,2026-05-01,173
Metoprolol,Respiratory,B2052,2025-09-30,2026-06-30,428
Azithromycin,Analgesic,B2053,2026-01-12,2026-04-08,437
Amoxicillin,Diabetic,B2054,2024-10-10,2026-06-30,137
Salbutamol,Antipyretic,B2055,2025-12-09,2026-06-30,284
Ibuprofen,Cardiac,B2056,2026-03-01,2026-06-30,61
Insulin,Respiratory,B2057,2025-12-19,2027-04-01,226
Gabapentin,Antihistamine,B2058,2024-10-09,2026-09-28,163
Gabapentin,Antipyretic,B2059,2025-05-17,2027-04-01,426
Gabapentin,Anti-inflammatory,B2060,2024-10-28,2026-05-01,245
Amoxicillin,Anti-inflammatory,B2061,2025-03-30,2026-06-30,350
Pantoprazole,Gastrointestinal,B2062,2025-05-04,2026-09-28,388
Levothyroxine,Antibiotic,B2063,2024-11-22,2026-05-01,197
Metformin,Antihistamine,B2064,2024-12-08,2026-04-08,199
Metformin,Antipyretic,B2065,2025-11-18,2026-05-01,134
Pantoprazole,Antipyretic,B2066,2026-02-03,2026-06-30,175
Amoxicillin,Antipyretic,B2067,2025-04-11,2026-09-28,292
Gabapentin,Vitamin,B2068,2026-02-12,2026-09-28,190
Levothyroxine,Antihistamine,B2069,2024-11-03,2026-09-28,225
Omeprazole,Cardiac,B2070,2025-10-22,2026-09-28,324
Atorvastatin,Analgesic,B2071,2025-06-28,2026-06-30,401
Pantoprazole,Analgesic,B2072,2024-11-12,2027-04-01,115
Levothyroxine,Cardiac,B2073,2026-02-17,2027-04-01,309
Azithromycin,Antihistamine,B2074,2025-05-26,2026-04-08,162
Sertraline,Antibiotic,B2075,2025-11-13,2026-06-30,469
Cetirizine,Gastrointestinal,B2076,2025-07-12,2026-05-01,198
Salbutamol,Antipyretic,B2077,2025-03-01,2026-05-01,315
Paracetamol,Antibiotic,B2078,2024-09-19,2026-06-30,158
Vitamin D,Respiratory,B2079,2025-09-28,2026-06-30,480
Simvastatin,Anti-inflammatory,B2080,2024-09-29,2027-04-01,244
Ibuprofen,Antihistamine,B2081,2024-08-16,2026-06-30,469
Sertraline,Gastrointestinal,B2082,2025-11-04,2026-06-30,139
Amoxicillin,Vitamin,B2083,2025-09-05,2026-06-30,237
Gabapentin,Anti-inflammatory,B2084,2025-12-05,2026-05-01,402
Gabapentin,Antibiotic,B2085,2025-10-12,2027-04-01,282
Aspirin,Gastrointestinal,B2086,2025-02-19,2026-04-08,256
Ibuprofen,Analgesic,B2087,2025-08-20,2026-06-30,361
Cetirizine,Gastrointestinal,B2088,2024-08-10,2026-06-30,486
Simvastatin,Diabetic,B2089,2025-03-05,2026-05-01,411
Insulin,Cardiac,B2090,2025-03-06,2026-04-08,343
Ibuprofen,Antihistamine,B2091,2024-09-25,2026-09-28,343
Salbutamol,Vitamin,B2092,2025-01-01,2026-09-28,494
Vitamin D,Antibiotic,B2093,2025-09-17,2028-03-31,263
Losartan,Analgesic,B2094,2025-09-15,2027-04-01,53
Aspirin,Antihistamine,B2095,2025-12-10,2026-06-30,195
Pantoprazole,Cardiac,B2096,2025-08-10,2026-04-08,147
Omeprazole,Diabetic,B2097,2025-07-02,2026-09-28,455
Salbutamol,Antihistamine,B2098,2025-01-24,2026-04-08,72
Azithromycin,Antibiotic,B2099,2025-12-28,2026-09-28,102
